Ticker,Category
DFSCW,NASDAQ
DFSCW,STOCK
CART,NASDAQ
CART,STOCK
BACQR,NASDAQ
BACQR,STOCK
IINN,NASDAQ
IINN,STOCK
BCFN,NASDAQ
BCFN,STOCK
HSPRF,NASDAQ
HSPRF,STOCK
AROW,NASDAQ
AROW,STOCK
HSTM,NASDAQ
HSTM,STOCK
BTMD,NASDAQ
BTMD,STOCK
CDROW,NASDAQ
CDROW,STOCK
FNKO,NASDAQ
FNKO,STOCK
ATEC,NASDAQ
ATEC,STOCK
CDNA,NASDAQ
CDNA,STOCK
CORZ,NASDAQ
CORZ,STOCK
ESCA,NASDAQ
ESCA,STOCK
ATIIU,NASDAQ
ATIIU,STOCK
EVLVW,NASDAQ
EVLVW,STOCK
ACNT,NASDAQ
ACNT,STOCK
IMSRW,NASDAQ
IMSRW,STOCK
HYFT,NASDAQ
HYFT,STOCK
CNTA,NASDAQ
CNTA,STOCK
ARTL,NASDAQ
ARTL,STOCK
EM,NASDAQ
EM,STOCK
CBIO,NASDAQ
CBIO,STOCK
BNCWW,NASDAQ
BNCWW,STOCK
BVS,NASDAQ
BVS,STOCK
EMIS,NASDAQ
EMIS,STOCK
BSRR,NASDAQ
BSRR,STOCK
APYX,NASDAQ
APYX,STOCK
AISPW,NASDAQ
AISPW,STOCK
CHRW,NASDAQ
CHRW,STOCK
FATE,NASDAQ
FATE,STOCK
CLNN,NASDAQ
CLNN,STOCK
CLRB,NASDAQ
CLRB,STOCK
BMRC,NASDAQ
BMRC,STOCK
CPIX,NASDAQ
CPIX,STOCK
ATHR,NASDAQ
ATHR,STOCK
GOCO,NASDAQ
GOCO,STOCK
EMAT,NASDAQ
EMAT,STOCK
FERA,NASDAQ
FERA,STOCK
DKI,NASDAQ
DKI,STOCK
BEATW,NASDAQ
BEATW,STOCK
GRRR,NASDAQ
GRRR,STOCK
ANL,NASDAQ
ANL,STOCK
BNGO,NASDAQ
BNGO,STOCK
IMMP,NASDAQ
IMMP,STOCK
ALNT,NASDAQ
ALNT,STOCK
CFLT,NASDAQ
CFLT,STOCK
GRAB,NASDAQ
GRAB,STOCK
CHEF,NASDAQ
CHEF,STOCK
CSTE,NASDAQ
CSTE,STOCK
GVLE,NASDAQ
GVLE,STOCK
FISI,NASDAQ
FISI,STOCK
FLGT,NASDAQ
FLGT,STOCK
CCCXW,NASDAQ
CCCXW,STOCK
GIII,NASDAQ
GIII,STOCK
FRAF,NASDAQ
FRAF,STOCK
ESQ,NASDAQ
ESQ,STOCK
HTHT,NASDAQ
HTHT,STOCK
CHARR,NASDAQ
CHARR,STOCK
AKTS,NASDAQ
AKTS,STOCK
EVGN,NASDAQ
EVGN,STOCK
GDRX,NASDAQ
GDRX,STOCK
BAYAR,NASDAQ
BAYAR,STOCK
DMAAR,NASDAQ
DMAAR,STOCK
GRWG,NASDAQ
GRWG,STOCK
ECDAW,NASDAQ
ECDAW,STOCK
CCNE,NASDAQ
CCNE,STOCK
ALDFW,NASDAQ
ALDFW,STOCK
CCCXU,NASDAQ
CCCXU,STOCK
IESC,NASDAQ
IESC,STOCK
AVTX,NASDAQ
AVTX,STOCK
CHYM,NASDAQ
CHYM,STOCK
DFTX,NASDAQ
DFTX,STOCK
AFYA,NASDAQ
AFYA,STOCK
CLPS,NASDAQ
CLPS,STOCK
FGBI,NASDAQ
FGBI,STOCK
HVII,NASDAQ
HVII,STOCK
BUSE,NASDAQ
BUSE,STOCK
AMYY,NASDAQ
AMYY,STOCK
FTEK,NASDAQ
FTEK,STOCK
GSRFU,NASDAQ
GSRFU,STOCK
FDRX,NASDAQ
FDRX,STOCK
DHIL,NASDAQ
DHIL,STOCK
GTEC,NASDAQ
GTEC,STOCK
GRCE,NASDAQ
GRCE,STOCK
FCBC,NASDAQ
FCBC,STOCK
GOVX,NASDAQ
GOVX,STOCK
CNCG,NASDAQ
CNCG,STOCK
GMHS,NASDAQ
GMHS,STOCK
DAIC,NASDAQ
DAIC,STOCK
AMBA,NASDAQ
AMBA,STOCK
CVKD,NASDAQ
CVKD,STOCK
HBIO,NASDAQ
HBIO,STOCK
BNZI,NASDAQ
BNZI,STOCK
ARHS,NASDAQ
ARHS,STOCK
ILPT,NASDAQ
ILPT,STOCK
BNAI,NASDAQ
BNAI,STOCK
FBIO,NASDAQ
FBIO,STOCK
BOLT,NASDAQ
BOLT,STOCK
BHRB,NASDAQ
BHRB,STOCK
ASPCR,NASDAQ
ASPCR,STOCK
ETHMU,NASDAQ
ETHMU,STOCK
ANIK,NASDAQ
ANIK,STOCK
FWRG,NASDAQ
FWRG,STOCK
HERZ,NASDAQ
HERZ,STOCK
CHPG,NASDAQ
CHPG,STOCK
AMAL,NASDAQ
AMAL,STOCK
FUSEW,NASDAQ
FUSEW,STOCK
ENPH,NASDAQ
ENPH,STOCK
IMTE,NASDAQ
IMTE,STOCK
CRBP,NASDAQ
CRBP,STOCK
AIXI,NASDAQ
AIXI,STOCK
BLNE,NASDAQ
BLNE,STOCK
HSCS,NASDAQ
HSCS,STOCK
BBB,NASDAQ
BBB,STOCK
ALCYW,NASDAQ
ALCYW,STOCK
CBFV,NASDAQ
CBFV,STOCK
CELH,NASDAQ
CELH,STOCK
GOGO,NASDAQ
GOGO,STOCK
BFC,NASDAQ
BFC,STOCK
GAUZ,NASDAQ
GAUZ,STOCK
GECCI,NASDAQ
GECCI,STOCK
BHFAM,NASDAQ
BHFAM,STOCK
HAO,NASDAQ
HAO,STOCK
ANNA,NASDAQ
ANNA,STOCK
AHMA,NASDAQ
AHMA,STOCK
IDAI,NASDAQ
IDAI,STOCK
GEW,NASDAQ
GEW,STOCK
DVGR,NASDAQ
DVGR,STOCK
FULC,NASDAQ
FULC,STOCK
CLRO,NASDAQ
CLRO,STOCK
ECDA,NASDAQ
ECDA,STOCK
BCAR,NASDAQ
BCAR,STOCK
BGC,NASDAQ
BGC,STOCK
ALIS,NASDAQ
ALIS,STOCK
ATLC,NASDAQ
ATLC,STOCK
CADL,NASDAQ
CADL,STOCK
HFBL,NASDAQ
HFBL,STOCK
HRMY,NASDAQ
HRMY,STOCK
EGAN,NASDAQ
EGAN,STOCK
BEAGR,NASDAQ
BEAGR,STOCK
CHPGU,NASDAQ
CHPGU,STOCK
CYPH,NASDAQ
CYPH,STOCK
ALKS,NASDAQ
ALKS,STOCK
GTOP,NASDAQ
GTOP,STOCK
CFFN,NASDAQ
CFFN,STOCK
AFRM,NASDAQ
AFRM,STOCK
CHCO,NASDAQ
CHCO,STOCK
DKNG,NASDAQ
DKNG,STOCK
EDUC,NASDAQ
EDUC,STOCK
ATRC,NASDAQ
ATRC,STOCK
HVMCW,NASDAQ
HVMCW,STOCK
BCYC,NASDAQ
BCYC,STOCK
FORM,NASDAQ
FORM,STOCK
CSWC,NASDAQ
CSWC,STOCK
AGNCO,NASDAQ
AGNCO,STOCK
CORZZ,NASDAQ
CORZZ,STOCK
HELP,NASDAQ
HELP,STOCK
ATLO,NASDAQ
ATLO,STOCK
FGBIP,NASDAQ
FGBIP,STOCK
DEVS,NASDAQ
DEVS,STOCK
EBAY,NASDAQ
EBAY,STOCK
BTQ,NASDAQ
BTQ,STOCK
ESGLW,NASDAQ
ESGLW,STOCK
BKHAU,NASDAQ
BKHAU,STOCK
CD,NASDAQ
CD,STOCK
AMSF,NASDAQ
AMSF,STOCK
BELFB,NASDAQ
BELFB,STOCK
AGEN,NASDAQ
AGEN,STOCK
HTCO,NASDAQ
HTCO,STOCK
BLBX,NASDAQ
BLBX,STOCK
COCHW,NASDAQ
COCHW,STOCK
IMOS,NASDAQ
IMOS,STOCK
CRCT,NASDAQ
CRCT,STOCK
CCIIW,NASDAQ
CCIIW,STOCK
ALMS,NASDAQ
ALMS,STOCK
CCRN,NASDAQ
CCRN,STOCK
GBLI,NASDAQ
GBLI,STOCK
DH,NASDAQ
DH,STOCK
ASMB,NASDAQ
ASMB,STOCK
GFAI,NASDAQ
GFAI,STOCK
BAYAU,NASDAQ
BAYAU,STOCK
BLLN,NASDAQ
BLLN,STOCK
FIZZ,NASDAQ
FIZZ,STOCK
BBOT,NASDAQ
BBOT,STOCK
ASND,NASDAQ
ASND,STOCK
FIEE,NASDAQ
FIEE,STOCK
CMPS,NASDAQ
CMPS,STOCK
DRCT,NASDAQ
DRCT,STOCK
CCD,NASDAQ
CCD,STOCK
HIMX,NASDAQ
HIMX,STOCK
DRNZ,NASDAQ
DRNZ,STOCK
BEAG,NASDAQ
BEAG,STOCK
ASCI,NASDAQ
ASCI,STOCK
IMVT,NASDAQ
IMVT,STOCK
EMPD,NASDAQ
EMPD,STOCK
CYCUW,NASDAQ
CYCUW,STOCK
GBDC,NASDAQ
GBDC,STOCK
IMA,NASDAQ
IMA,STOCK
BEAGU,NASDAQ
BEAGU,STOCK
EGHAR,NASDAQ
EGHAR,STOCK
CRWD,NASDAQ
CRWD,STOCK
BNBX,NASDAQ
BNBX,STOCK
HMYY,NASDAQ
HMYY,STOCK
HLNE,NASDAQ
HLNE,STOCK
ACLX,NASDAQ
ACLX,STOCK
BACCU,NASDAQ
BACCU,STOCK
CUPR,NASDAQ
CUPR,STOCK
CAPTW,NASDAQ
CAPTW,STOCK
HUDI,NASDAQ
HUDI,STOCK
CEPF,NASDAQ
CEPF,STOCK
AACB,NASDAQ
AACB,STOCK
CPOP,NASDAQ
CPOP,STOCK
FUNC,NASDAQ
FUNC,STOCK
AFJKU,NASDAQ
AFJKU,STOCK
ESOA,NASDAQ
ESOA,STOCK
EDHL,NASDAQ
EDHL,STOCK
ASPI,NASDAQ
ASPI,STOCK
BEAT,NASDAQ
BEAT,STOCK
FLYW,NASDAQ
FLYW,STOCK
EJH,NASDAQ
EJH,STOCK
ANAB,NASDAQ
ANAB,STOCK
CBAT,NASDAQ
CBAT,STOCK
DXCM,NASDAQ
DXCM,STOCK
FORTY,NASDAQ
FORTY,STOCK
CYCN,NASDAQ
CYCN,STOCK
BCGWW,NASDAQ
BCGWW,STOCK
ABVE,NASDAQ
ABVE,STOCK
HAVAR,NASDAQ
HAVAR,STOCK
BGM,NASDAQ
BGM,STOCK
ACRS,NASDAQ
ACRS,STOCK
CCTG,NASDAQ
CCTG,STOCK
AUUD,NASDAQ
AUUD,STOCK
CCAP,NASDAQ
CCAP,STOCK
CMBO,NASDAQ
CMBO,STOCK
ICMB,NASDAQ
ICMB,STOCK
BRLS,NASDAQ
BRLS,STOCK
EURK,NASDAQ
EURK,STOCK
EZRO,NASDAQ
EZRO,STOCK
HBNB,NASDAQ
HBNB,STOCK
CRMD,NASDAQ
CRMD,STOCK
DEFT,NASDAQ
DEFT,STOCK
DOCU,NASDAQ
DOCU,STOCK
BIVI,NASDAQ
BIVI,STOCK
BIVIW,NASDAQ
BIVIW,STOCK
CINF,NASDAQ
CINF,STOCK
CGTX,NASDAQ
CGTX,STOCK
AGNCP,NASDAQ
AGNCP,STOCK
HNRG,NASDAQ
HNRG,STOCK
CCIXU,NASDAQ
CCIXU,STOCK
CNET,NASDAQ
CNET,STOCK
ADTX,NASDAQ
ADTX,STOCK
ELAB,NASDAQ
ELAB,STOCK
ETRL,NASDAQ
ETRL,STOCK
CUE,NASDAQ
CUE,STOCK
CHAC,NASDAQ
CHAC,STOCK
CRACU,NASDAQ
CRACU,STOCK
API,NASDAQ
API,STOCK
CGCTU,NASDAQ
CGCTU,STOCK
EDSA,NASDAQ
EDSA,STOCK
BNDP,NASDAQ
BNDP,STOCK
ENGS,NASDAQ
ENGS,STOCK
BRFH,NASDAQ
BRFH,STOCK
ADSEW,NASDAQ
ADSEW,STOCK
DOYU,NASDAQ
DOYU,STOCK
GCT,NASDAQ
GCT,STOCK
BAFN,NASDAQ
BAFN,STOCK
FVNNR,NASDAQ
FVNNR,STOCK
BIXIU,NASDAQ
BIXIU,STOCK
AAON,NASDAQ
AAON,STOCK
AIRO,NASDAQ
AIRO,STOCK
CMBM,NASDAQ
CMBM,STOCK
ALTO,NASDAQ
ALTO,STOCK
GAME,NASDAQ
GAME,STOCK
GDEV,NASDAQ
GDEV,STOCK
INCY,NASDAQ
INCY,STOCK
ASYS,NASDAQ
ASYS,STOCK
EDIT,NASDAQ
EDIT,STOCK
IMDX,NASDAQ
IMDX,STOCK
AMRN,NASDAQ
AMRN,STOCK
INLF,NASDAQ
INLF,STOCK
BSLK,NASDAQ
BSLK,STOCK
GOODN,NASDAQ
GOODN,STOCK
GRABW,NASDAQ
GRABW,STOCK
EVOXW,NASDAQ
EVOXW,STOCK
ARAI,NASDAQ
ARAI,STOCK
EQ,NASDAQ
EQ,STOCK
CRWS,NASDAQ
CRWS,STOCK
BKR,NASDAQ
BKR,STOCK
BILI,NASDAQ
BILI,STOCK
GPRO,NASDAQ
GPRO,STOCK
FA,NASDAQ
FA,STOCK
IMKTA,NASDAQ
IMKTA,STOCK
ACET,NASDAQ
ACET,STOCK
BCIC,NASDAQ
BCIC,STOCK
FOFO,NASDAQ
FOFO,STOCK
CRVS,NASDAQ
CRVS,STOCK
GT,NASDAQ
GT,STOCK
GCLWW,NASDAQ
GCLWW,STOCK
BIOX,NASDAQ
BIOX,STOCK
ATLCL,NASDAQ
ATLCL,STOCK
CAKE,NASDAQ
CAKE,STOCK
APAD,NASDAQ
APAD,STOCK
CENN,NASDAQ
CENN,STOCK
BENFW,NASDAQ
BENFW,STOCK
ATLCZ,NASDAQ
ATLCZ,STOCK
DOMO,NASDAQ
DOMO,STOCK
EPRX,NASDAQ
EPRX,STOCK
AEP,NASDAQ
AEP,STOCK
GTEN,NASDAQ
GTEN,STOCK
DAICW,NASDAQ
DAICW,STOCK
DAVEW,NASDAQ
DAVEW,STOCK
AKAM,NASDAQ
AKAM,STOCK
HMR,NASDAQ
HMR,STOCK
HNVR,NASDAQ
HNVR,STOCK
DLTH,NASDAQ
DLTH,STOCK
GABC,NASDAQ
GABC,STOCK
GCTK,NASDAQ
GCTK,STOCK
AUROW,NASDAQ
AUROW,STOCK
EGHA,NASDAQ
EGHA,STOCK
ANTA,NASDAQ
ANTA,STOCK
AIRE,NASDAQ
AIRE,STOCK
BIRD,NASDAQ
BIRD,STOCK
CVAC,NASDAQ
CVAC,STOCK
CWBC,NASDAQ
CWBC,STOCK
CHAR,NASDAQ
CHAR,STOCK
GHRS,NASDAQ
GHRS,STOCK
ATER,NASDAQ
ATER,STOCK
GBIO,NASDAQ
GBIO,STOCK
ESLAW,NASDAQ
ESLAW,STOCK
ENTA,NASDAQ
ENTA,STOCK
HRTX,NASDAQ
HRTX,STOCK
IMPP,NASDAQ
IMPP,STOCK
CG,NASDAQ
CG,STOCK
AMST,NASDAQ
AMST,STOCK
BVC,NASDAQ
BVC,STOCK
ELSE,NASDAQ
ELSE,STOCK
GLSI,NASDAQ
GLSI,STOCK
CVRX,NASDAQ
CVRX,STOCK
DOO,NASDAQ
DOO,STOCK
CV,NASDAQ
CV,STOCK
EFOI,NASDAQ
EFOI,STOCK
IMCC,NASDAQ
IMCC,STOCK
CASS,NASDAQ
CASS,STOCK
AMPL,NASDAQ
AMPL,STOCK
GTERU,NASDAQ
GTERU,STOCK
ADAMM,NASDAQ
ADAMM,STOCK
CTSH,NASDAQ
CTSH,STOCK
FCAP,NASDAQ
FCAP,STOCK
GSBC,NASDAQ
GSBC,STOCK
ASTH,NASDAQ
ASTH,STOCK
ANNAW,NASDAQ
ANNAW,STOCK
FIGG,NASDAQ
FIGG,STOCK
CTW,NASDAQ
CTW,STOCK
FTHM,NASDAQ
FTHM,STOCK
HOLO,NASDAQ
HOLO,STOCK
CDIOW,NASDAQ
CDIOW,STOCK
CTNM,NASDAQ
CTNM,STOCK
ARCT,NASDAQ
ARCT,STOCK
FCNCP,NASDAQ
FCNCP,STOCK
APM,NASDAQ
APM,STOCK
CDZI,NASDAQ
CDZI,STOCK
ACAD,NASDAQ
ACAD,STOCK
ETHM,NASDAQ
ETHM,STOCK
HDL,NASDAQ
HDL,STOCK
BMHL,NASDAQ
BMHL,STOCK
BBLG,NASDAQ
BBLG,STOCK
CGON,NASDAQ
CGON,STOCK
ABXL,NASDAQ
ABXL,STOCK
CING,NASDAQ
CING,STOCK
CRDO,NASDAQ
CRDO,STOCK
FMBH,NASDAQ
FMBH,STOCK
FRST,NASDAQ
FRST,STOCK
ASPS,NASDAQ
ASPS,STOCK
BLFS,NASDAQ
BLFS,STOCK
APACR,NASDAQ
APACR,STOCK
INBS,NASDAQ
INBS,STOCK
FAMI,NASDAQ
FAMI,STOCK
CMCO,NASDAQ
CMCO,STOCK
GARY,NASDAQ
GARY,STOCK
FIGR,NASDAQ
FIGR,STOCK
BSAAU,NASDAQ
BSAAU,STOCK
ELWT,NASDAQ
ELWT,STOCK
GSIT,NASDAQ
GSIT,STOCK
FOXF,NASDAQ
FOXF,STOCK
CCHH,NASDAQ
CCHH,STOCK
EXPE,NASDAQ
EXPE,STOCK
IBAC,NASDAQ
IBAC,STOCK
CME,NASDAQ
CME,STOCK
CMRC,NASDAQ
CMRC,STOCK
CTAS,NASDAQ
CTAS,STOCK
INAC,NASDAQ
INAC,STOCK
HCMAW,NASDAQ
HCMAW,STOCK
FMFC,NASDAQ
FMFC,STOCK
HUBG,NASDAQ
HUBG,STOCK
GRAG,NASDAQ
GRAG,STOCK
CNDT,NASDAQ
CNDT,STOCK
ATRA,NASDAQ
ATRA,STOCK
BRNS,NASDAQ
BRNS,STOCK
CHSCL,NASDAQ
CHSCL,STOCK
HYNE,NASDAQ
HYNE,STOCK
EXEEZ,NASDAQ
EXEEZ,STOCK
ELPW,NASDAQ
ELPW,STOCK
BPYPP,NASDAQ
BPYPP,STOCK
ACIC,NASDAQ
ACIC,STOCK
CNEY,NASDAQ
CNEY,STOCK
FTCI,NASDAQ
FTCI,STOCK
IGIC,NASDAQ
IGIC,STOCK
CLPT,NASDAQ
CLPT,STOCK
CEPT,NASDAQ
CEPT,STOCK
CRAI,NASDAQ
CRAI,STOCK
CAPT,NASDAQ
CAPT,STOCK
CXDO,NASDAQ
CXDO,STOCK
BLZRU,NASDAQ
BLZRU,STOCK
CVBF,NASDAQ
CVBF,STOCK
ABSI,NASDAQ
ABSI,STOCK
CAR,NASDAQ
CAR,STOCK
BDVL,NASDAQ
BDVL,STOCK
ASLE,NASDAQ
ASLE,STOCK
ALPS,NASDAQ
ALPS,STOCK
BOF,NASDAQ
BOF,STOCK
DYN,NASDAQ
DYN,STOCK
BBSI,NASDAQ
BBSI,STOCK
ABEO,NASDAQ
ABEO,STOCK
ATOM,NASDAQ
ATOM,STOCK
CEPV,NASDAQ
CEPV,STOCK
BLUWW,NASDAQ
BLUWW,STOCK
BETRW,NASDAQ
BETRW,STOCK
FTRE,NASDAQ
FTRE,STOCK
CTNT,NASDAQ
CTNT,STOCK
ABVC,NASDAQ
ABVC,STOCK
AVBH,NASDAQ
AVBH,STOCK
DDI,NASDAQ
DDI,STOCK
AIRTP,NASDAQ
AIRTP,STOCK
DXLG,NASDAQ
DXLG,STOCK
AXTI,NASDAQ
AXTI,STOCK
BENF,NASDAQ
BENF,STOCK
CBRL,NASDAQ
CBRL,STOCK
HODU,NASDAQ
HODU,STOCK
FEIM,NASDAQ
FEIM,STOCK
DNUT,NASDAQ
DNUT,STOCK
ADBE,NASDAQ
ADBE,STOCK
FBYDW,NASDAQ
FBYDW,STOCK
BYFC,NASDAQ
BYFC,STOCK
BZAI,NASDAQ
BZAI,STOCK
HRZN,NASDAQ
HRZN,STOCK
HPK,NASDAQ
HPK,STOCK
CDIG,NASDAQ
CDIG,STOCK
CETY,NASDAQ
CETY,STOCK
ALTI,NASDAQ
ALTI,STOCK
FISV,NASDAQ
FISV,STOCK
CALM,NASDAQ
CALM,STOCK
HURN,NASDAQ
HURN,STOCK
DVAX,NASDAQ
DVAX,STOCK
HCAT,NASDAQ
HCAT,STOCK
ICUCW,NASDAQ
ICUCW,STOCK
FITBP,NASDAQ
FITBP,STOCK
CALC,NASDAQ
CALC,STOCK
GILT,NASDAQ
GILT,STOCK
ADMA,NASDAQ
ADMA,STOCK
ALF,NASDAQ
ALF,STOCK
DHCNI,NASDAQ
DHCNI,STOCK
ADAMN,NASDAQ
ADAMN,STOCK
FTFT,NASDAQ
FTFT,STOCK
ARTCU,NASDAQ
ARTCU,STOCK
ECBK,NASDAQ
ECBK,STOCK
BFRI,NASDAQ
BFRI,STOCK
BAND,NASDAQ
BAND,STOCK
COIN,NASDAQ
COIN,STOCK
BON,NASDAQ
BON,STOCK
INBX,NASDAQ
INBX,STOCK
DYORW,NASDAQ
DYORW,STOCK
AAEQ,NASDAQ
AAEQ,STOCK
FACTW,NASDAQ
FACTW,STOCK
ASPCU,NASDAQ
ASPCU,STOCK
IMRX,NASDAQ
IMRX,STOCK
CJET,NASDAQ
CJET,STOCK
CSX,NASDAQ
CSX,STOCK
DWSN,NASDAQ
DWSN,STOCK
GTBP,NASDAQ
GTBP,STOCK
EDRY,NASDAQ
EDRY,STOCK
HTO,NASDAQ
HTO,STOCK
ICHR,NASDAQ
ICHR,STOCK
AIFU,NASDAQ
AIFU,STOCK
EVRG,NASDAQ
EVRG,STOCK
GLPI,NASDAQ
GLPI,STOCK
AIRT,NASDAQ
AIRT,STOCK
GYRO,NASDAQ
GYRO,STOCK
GEVG,NASDAQ
GEVG,STOCK
BZUN,NASDAQ
BZUN,STOCK
DNTH,NASDAQ
DNTH,STOCK
FTAIN,NASDAQ
FTAIN,STOCK
EOSE,NASDAQ
EOSE,STOCK
ENSC,NASDAQ
ENSC,STOCK
ILLRW,NASDAQ
ILLRW,STOCK
FITBO,NASDAQ
FITBO,STOCK
CTSO,NASDAQ
CTSO,STOCK
AREB,NASDAQ
AREB,STOCK
ABAT,NASDAQ
ABAT,STOCK
EVER,NASDAQ
EVER,STOCK
CTMX,NASDAQ
CTMX,STOCK
BLBD,NASDAQ
BLBD,STOCK
BANL,NASDAQ
BANL,STOCK
FSEA,NASDAQ
FSEA,STOCK
DNMXW,NASDAQ
DNMXW,STOCK
CRON,NASDAQ
CRON,STOCK
AVPT,NASDAQ
AVPT,STOCK
CNCKW,NASDAQ
CNCKW,STOCK
ACXP,NASDAQ
ACXP,STOCK
BKNG,NASDAQ
BKNG,STOCK
FSLY,NASDAQ
FSLY,STOCK
FHTX,NASDAQ
FHTX,STOCK
AMCX,NASDAQ
AMCX,STOCK
ATGL,NASDAQ
ATGL,STOCK
EEIQ,NASDAQ
EEIQ,STOCK
CARE,NASDAQ
CARE,STOCK
FUTG,NASDAQ
FUTG,STOCK
BKHAR,NASDAQ
BKHAR,STOCK
FSV,NASDAQ
FSV,STOCK
CRAC,NASDAQ
CRAC,STOCK
CHR,NASDAQ
CHR,STOCK
CHAI,NASDAQ
CHAI,STOCK
CCCX,NASDAQ
CCCX,STOCK
IMUX,NASDAQ
IMUX,STOCK
CREX,NASDAQ
CREX,STOCK
HOVRW,NASDAQ
HOVRW,STOCK
CAMP,NASDAQ
CAMP,STOCK
FRD,NASDAQ
FRD,STOCK
IFRX,NASDAQ
IFRX,STOCK
EHLD,NASDAQ
EHLD,STOCK
BATRA,NASDAQ
BATRA,STOCK
GPACU,NASDAQ
GPACU,STOCK
CDNS,NASDAQ
CDNS,STOCK
EVCM,NASDAQ
EVCM,STOCK
ERIE,NASDAQ
ERIE,STOCK
DAKT,NASDAQ
DAKT,STOCK
GCBC,NASDAQ
GCBC,STOCK
DCTH,NASDAQ
DCTH,STOCK
DHCNL,NASDAQ
DHCNL,STOCK
CSPI,NASDAQ
CSPI,STOCK
CRAQ,NASDAQ
CRAQ,STOCK
IMSR,NASDAQ
IMSR,STOCK
GO,NASDAQ
GO,STOCK
COSM,NASDAQ
COSM,STOCK
CLWT,NASDAQ
CLWT,STOCK
GGR,NASDAQ
GGR,STOCK
ACMR,NASDAQ
ACMR,STOCK
HSPT,NASDAQ
HSPT,STOCK
DTIL,NASDAQ
DTIL,STOCK
FCFS,NASDAQ
FCFS,STOCK
HFWA,NASDAQ
HFWA,STOCK
ADSE,NASDAQ
ADSE,STOCK
GECCO,NASDAQ
GECCO,STOCK
ABLV,NASDAQ
ABLV,STOCK
CBLL,NASDAQ
CBLL,STOCK
HIHO,NASDAQ
HIHO,STOCK
GEMI,NASDAQ
GEMI,STOCK
EYE,NASDAQ
EYE,STOCK
HLP,NASDAQ
HLP,STOCK
HBNC,NASDAQ
HBNC,STOCK
CTRN,NASDAQ
CTRN,STOCK
DXPE,NASDAQ
DXPE,STOCK
CLIR,NASDAQ
CLIR,STOCK
BEEM,NASDAQ
BEEM,STOCK
ARQT,NASDAQ
ARQT,STOCK
AVIR,NASDAQ
AVIR,STOCK
ACGLO,NASDAQ
ACGLO,STOCK
BULLW,NASDAQ
BULLW,STOCK
GERN,NASDAQ
GERN,STOCK
CLSKW,NASDAQ
CLSKW,STOCK
HWCPZ,NASDAQ
HWCPZ,STOCK
GNSS,NASDAQ
GNSS,STOCK
APVO,NASDAQ
APVO,STOCK
EXLS,NASDAQ
EXLS,STOCK
DAVE,NASDAQ
DAVE,STOCK
FHB,NASDAQ
FHB,STOCK
BTAI,NASDAQ
BTAI,STOCK
CCIIU,NASDAQ
CCIIU,STOCK
CCC,NASDAQ
CCC,STOCK
ASRT,NASDAQ
ASRT,STOCK
IBCP,NASDAQ
IBCP,STOCK
ASTI,NASDAQ
ASTI,STOCK
ARQQ,NASDAQ
ARQQ,STOCK
FELE,NASDAQ
FELE,STOCK
GANX,NASDAQ
GANX,STOCK
AOUT,NASDAQ
AOUT,STOCK
DBGI,NASDAQ
DBGI,STOCK
AGRZ,NASDAQ
AGRZ,STOCK
ADGM,NASDAQ
ADGM,STOCK
CLMT,NASDAQ
CLMT,STOCK
GDYN,NASDAQ
GDYN,STOCK
ADXN,NASDAQ
ADXN,STOCK
FMNB,NASDAQ
FMNB,STOCK
ALLR,NASDAQ
ALLR,STOCK
ATHE,NASDAQ
ATHE,STOCK
BBNX,NASDAQ
BBNX,STOCK
BFRIW,NASDAQ
BFRIW,STOCK
BHST,NASDAQ
BHST,STOCK
EFTY,NASDAQ
EFTY,STOCK
ELTX,NASDAQ
ELTX,STOCK
HROW,NASDAQ
HROW,STOCK
BIYA,NASDAQ
BIYA,STOCK
ALRM,NASDAQ
ALRM,STOCK
IFBD,NASDAQ
IFBD,STOCK
CDIO,NASDAQ
CDIO,STOCK
BEAM,NASDAQ
BEAM,STOCK
GSHRU,NASDAQ
GSHRU,STOCK
GSRT,NASDAQ
GSRT,STOCK
GVH,NASDAQ
GVH,STOCK
DRTS,NASDAQ
DRTS,STOCK
GDHG,NASDAQ
GDHG,STOCK
EXFY,NASDAQ
EXFY,STOCK
HUMAW,NASDAQ
HUMAW,STOCK
BKHA,NASDAQ
BKHA,STOCK
CVLT,NASDAQ
CVLT,STOCK
GAMB,NASDAQ
GAMB,STOCK
IEP,NASDAQ
IEP,STOCK
ASRV,NASDAQ
ASRV,STOCK
AVT,NASDAQ
AVT,STOCK
COCH,NASDAQ
COCH,STOCK
AACBR,NASDAQ
AACBR,STOCK
GEN,NASDAQ
GEN,STOCK
FTEL,NASDAQ
FTEL,STOCK
CRML,NASDAQ
CRML,STOCK
EBMT,NASDAQ
EBMT,STOCK
IALT,NASDAQ
IALT,STOCK
BLSG,NASDAQ
BLSG,STOCK
EVTV,NASDAQ
EVTV,STOCK
BNKKW,NASDAQ
BNKKW,STOCK
CLAR,NASDAQ
CLAR,STOCK
BWB,NASDAQ
BWB,STOCK
FIBK,NASDAQ
FIBK,STOCK
APWC,NASDAQ
APWC,STOCK
GORV,NASDAQ
GORV,STOCK
BSY,NASDAQ
BSY,STOCK
GAINL,NASDAQ
GAINL,STOCK
ASTLW,NASDAQ
ASTLW,STOCK
BNTX,NASDAQ
BNTX,STOCK
ATMCU,NASDAQ
ATMCU,STOCK
